id,link,date,title,text,imageLink,classification
saude-36,https://www.saude.gov.br/component/content/article/1361-fake-news/46468-vitamina-c-cura-coronavirus-que-veio-dos-animais-e-agua-com-limao-que-cura-cancer-e-fake-news,2020-03-02 17:21:35,"Vitamina C cura coronavírus, que veio dos animais, e água com limão que cura câncer ","Boa tarde Essa mensagem é correta? Olá, sou Laila Ahmadi da China estudante da Faculdade de Ciências Médicas da Universidade de Zanjan. O vírus Corona ou COVD-19 chegará a qualquer país mais cedo ou mais tarde, e não há dúvida de que muitos países não possuem nenhum kit ou equipamento de diagnóstico sofisticado. Por favor, use o máximo de * vitamina C natural possível * para fortalecer seu sistema imunológico. Atualmente, o vírus não contém vacina nem tratamento específico Infelizmente, devido à mutação genética que o tornou muito perigosa. Esta doença parece ser causada pela fusão do gene entre uma cobra e um morcego, e adquiriu a capacidade de infectar mamíferos, incluindo humanos. É importante ter maior conhecimento da doença: o professor Chen Horin, CEO do Hospital Militar de Pequim, disse: ""Fatias de limão em um copo de água morna podem salvar sua vida"". Portanto independentemente do que estiverem fazendo dê uma olhada nesta mensagem e passe para outras pessoas! Limão quente pode matar células cancerígenas! Corte o limão em três partes e colocado em um copo, depois despeje água quente e transforme-a em (água alcalina), beba todos os dias, definitivamente beneficiará a todos. O tratamento com esse extrato destrói apenas células malignas e não afeta células saudáveis. Segundo: o ácido carboxílico do suco de limão podem regular a pressão alta, proteger artérias estreitas, regular a circulação sanguínea e reduzir a coagulação do sangue. Depois de ler a mensagem transfira-a para a pessoa que você ama e cuide da sua saúde pessoal. Conselho: O professor Chen Horin observa que quem recebe essa mensagem tem pelo menos a garantia de salvar a vida de alguém .",https://www.saude.gov.br/images/jpg/2020/marco/02/fake5.jpg,1
saude-37,https://www.saude.gov.br/component/content/article/1361-fake-news/46467-utilizar-alcool-em-gel-nas-maos-para-prevenir-coronavirus-altera-bafometro-nas-blitz-e-fake-news,2020-03-02 17:16:25,Utilizar álcool em gel nas mãos para prevenir coronavírus altera bafômetro nas blitz,,https://www.saude.gov.br/images/jpg/2020/marco/03/fake11.jpg,1
saude-38,https://www.saude.gov.br/component/content/article/1361-fake-news/46466-bombeiro-afirma-que-ha-mais-de-58-casos-de-coronavirus-no-brasil-e-fake-news,2020-03-02 17:08:42,Bombeiro afirma que há mais de 58 casos de coronavírus no Brasil,,https://www.saude.gov.br/images/jpg/2020/marco/02/fake3.jpg,1
saude-39,https://www.saude.gov.br/component/content/article/1361-fake-news/46464-coronavirus-veio-dos-animais-e-fake-news,2020-03-02 15:55:43,Coronavírus veio dos animais,"A principal fonte de vírus corona é encontrada. Acontece que muitos telhados em Wuhan, província de Hubei, estão fortemente infestados de morcegos de crisântemo, um tipo de morcego que carrega o vírus em seu corpo. Quando as cobras comem esses morcegos, as cobras se tornam transportadoras secundárias, e quando os chineses comem essas serpentes, elas se tornam transportadoras humanas do vírus e se espalham para os seres humanos através do ar e de outras superfícies estruturais gerais, tossindo, espirrando, coriza, etc. .",https://www.saude.gov.br/images/jpg/2020/marco/02/fake2.jpg,1
saude-40,https://www.saude.gov.br/component/content/article/1361-fake-news/46463-alcool-em-gel-e-a-mesma-coisa-que-nada-e-fake-news,2020-03-02 15:48:39,Álcool em gel é a mesma coisa que nada,,https://www.saude.gov.br/images/jpg/2020/marco/02/fake1.jpg,1
saude-41,https://www.saude.gov.br/component/content/article/1361-fake-news/46454-e-mail-com-informacoes-de-que-cha-de-erva-doce-cura-coronavirus-e-fake-news,2020-02-28 17:08:18,E-mail com informações de que chá de erva doce cura coronavírus,"De: Renato Ribscice Data: 01/28/20 16:27.24 Para: Renate Ribeiro Assunte Coronavirus - cuidados Assuntor Coronavirus - cuidados Diretor do HC (Hospital das Clinicas) preocupado com a nova gripe, faz as seguintes recomendações: - Fazer do álcool gel o nossso aliado. - Começar a tomar vitamina C urgente, cuidar das crianças. - Lavar as mlos muitas vezes ao dia. - evitar locais onde haja multidlo, - tomar vitamina C; - comer figado de boi; - ingerir sucos de acerola e laranja - Tomar chá de erva-doce duas vezes ao dia. ERVA-DOCE O chá de erva-doce tem a mesma subståncia que o medicamento TAMIFLU, o remédio usado para tratar a gripe A- HINI. Aconselha-se tomar o chá como se fosse café, após as refciçdes. Um infectologista do hospital Slo Domingos, recomenda tomar de 12 em 12/horas o chá de erva doce, pois ele mata o virus da influenza. É da erva-doce que é feito o TAMIFLU. * Repasse para seus familiares e amigos pois é muito importante.",https://www.saude.gov.br/images/jpg/2020/fevereiro/28/fake.jpg,1
saude-42,https://www.saude.gov.br/component/content/article/1361-fake-news/46448-fibrose-nos-pulmoes-ao-respirar-e-coronavirus-e-fake-news,2020-02-27 19:07:34,Fibrose nos pulmões ao respirar e coronavírus,"COMPARTILHO COMO RECEBIDO: O novo coronavírus do PCN pode não mostrar sinais de infecção por muitos dias, como saber se ele / ela está infectado. Quando eles têm febre e / ou tosse e vão para o hospital, os pulmões geralmente têm 50% de fibrose e é tarde demais! Os especialistas de Taiwan fornecem uma autoavaliação simples que pr fazer todas as manhãs: Respire fundo e prenda a respiração por mais de 10 segundos. Se você completá-lo com sucesso sem tossir, sem desconforto, congestão ou aperto etc, isso prova que não há fibrose nos pulmões, basicamente indicando que não há infecção. Em tempos críticos, verifique todas as manhãs em um ambiente com ar limpo! CONSELHOS EXCELENTES SÉRIOS por médicos japoneses que tratam casos de COVID-19. Todos devem garantir que sua boca e garganta estejam úmidas, nunca SECA. Tome alguns goles de água a cada 15 minutos, pelo menos. PORQUE? Mesmo se o vírus entrar em sua boca . beber água ou outros líquidos os lavará pelo esôfago e pelo estômago. Uma vez lá na barriga . seu ácido do estômago matará todo o vírus. Se você não beber água suficiente com mais regularidade . o vírus pode entrar nas traquéias e nos PULMÕES. Isso é muito perigoso. Favor enviar e compartilhar com a família, amigos e todos sobre isso! Tome cuidado com todos e que o mundo se recupere do vírus corona em breve. Que tudo fique bem n feliz",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake9.jpg,1
saude-43,https://www.saude.gov.br/component/content/article/1361-fake-news/46447-coronavirus-veio-do-inseticida-e-fake-news,2020-02-27 16:38:01,Coronavírus veio do inseticida,,https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake8.jpg,1
saude-44,https://www.saude.gov.br/component/content/article/1361-fake-news/46445-paciente-com-coronavirus-curada-em-48h-com-medicamentos-de-aids-e-fake-news,2020-02-27 16:32:36,Paciente com coronavírus curada em 48h com medicamentos de AIDS,"Imastingram radiobandnewsim estava internada com quadro de pneumonia. Os médicos administraram um coquetel de medicamentos antivirais usados contra HIV e gripe, já que não existe um remédio especifico para o coronavirus. Até agora, 427 pessoas morreram por complicações da doença e mais de 20 mi! notificações são investigadas apenas na China. Outros 24 países também registraram casos da doença; aqui no Brasil, o Ministério da Saúde acompanha 13 suspeitas, a maioria em São Paulo.",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake7.jpg,1
saude-45,https://www.saude.gov.br/component/content/article/1361-fake-news/46444-muitos-casos-confirmados-de-coronavirus-no-brasil-e-fake-news,2020-02-27 16:30:36,Muitos casos confirmados de coronavírus no Brasil,"CORONAVIRUS.casos confirmados no Brasil: Acre: 584 casos Amazonas: 2456 casos Bahia: 4568 casos Ceará: 668 casos DF: 450 casos Espírito Santo: 168 casos Maranhão: 500 casos para 890, Pernambuco: 4668 casos RJ: 7764 casos SP: 33898 MG: não relatado Despertem!",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake6.jpg,1
saude-46,https://www.saude.gov.br/component/content/article/1361-fake-news/46443-coronavirus-pode-ser-curado-com-tigela-de-agua-de-alho-recem-fervida-e-fake-news,2020-02-27 16:29:18,Coronavírus pode ser curado com tigela de água de alho recém-fervida,"Boas notícias O VÍRUS CORONA de Wuhan pode ser curado *por _Uma tigela de água de alho recém-fervida! O velho médico chinês provou sua eficácia. Muitos pacientes também provaram que isso é eficaz. Receita: Tome oito (8) dentes de alho picados, adicione sete (7) xícaras de água e deixe ferver. Coma e beba a água fervida do alho. Melhoria e cura durante a noite! Por favor, compartilhe-o com todos os contatos. _Pode ajudar a salvar vidas.",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake5.jpg,1
saude-47,https://www.saude.gov.br/component/content/article/1361-fake-news/46442-coronavirus-vem-do-morcego-e-fake-news,2020-02-27 16:27:48,Coronavírus vem do morcego,"Uma análise sobre o coronavírus Para entender as possibilidades de o coronavírus se espalhar pelo Brasil, o especialista em biossegurança Edison Durigon, professor titular de virologia do Instituto de Ciências Biomédicas da USP, dá uma dica: o clima quente do Brasil dificulta a transmissão. -0 que esse vírus tem de diferente dos demais coronavírus? Os quatro tipos de coronavírus que circulam entre humanos e que infectam principalmente crianças, são responsáveis por resfriados e gripes leves. Eles não são muito graves. Esse novo coronavírus da China vem do morcego. Dos sete tipos existentes de coronavírus, pelo menos dois, que são o Beta e o Alfa, infectam morcegos, que é quase como um reservatório desse vírus. Não fica doente, mas transmite.",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake4.jpg,1
saude-48,https://www.saude.gov.br/component/content/article/1361-fake-news/46441-caso-de-coronavirus-em-casal-na-feira-dos-importados-em-brasilia-e-fake-news,2020-02-27 16:24:14,Caso de coronavírus em casal na Feira dos Importados em Brasília,"Bom dia pessoal, acabou de sair daqui uma médica infectologistas do ministério da saúde, e nos disse q aqui em Braslia foi detectado o caso do coronavirus, um casal na feira dos importados e foi comprovado que estão infectados. Ela recomendou para tomararmos vitamina D3 e C todos os dias ep bebės uma vitamina chamada OSCILLOCOCCINUM.",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake3.jpg,1
saude-49,https://www.saude.gov.br/component/content/article/1361-fake-news/46440-cha-de-erva-doce-e-coronavirus-e-fake-news,2020-02-27 16:21:00,Chá de erva doce e coronavírus,"Orientações de prevenção ao CORONA VÍRUS -Usar álcool em gel -Tomar vitamina c -Lavar as mãos varias vezes ao dia -Evitar locais de multidão -Comer figado de boi -Ingerir sucos de acerola e laranja -Tomar chá de erva-doce duas vezes ao dia ERVA-DOCE O chá de erva-doce tem a mesma substância que o medicamento TAMIFLU, o remédio usado para tratar a gripe A - HINI. Aconselha-se tomar o chá como se fosse café, após as refeições. O infectologista recomenda tomar de 12 em 12/horas o chá de erva doce, pois ele mata o virus da influenza. É da erva-doce que é feito o TAMIFLU.",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake2.jpg,1
saude-50,https://www.saude.gov.br/component/content/article/1361-fake-news/46439-tribunal-chines-para-matar-20-mil-pacientes-com-coronavirus-e-fake-news,2020-02-27 16:18:33,Tribunal chinês para matar 20 mil pacientes com coronavírus,"Isto é o Fim do Mundo!!! China busca aprovação do tribunal para matar os mais de 20.000 pacientes com coronavírus para evitar a disseminação do vírus o mais alto nível de tribunal em Chhina, o Supremo Tribunal Popular, deve aprovar na sexta-feira a matança em massa de pacientes com coronavírus na China ",https://www.saude.gov.br/images/jpg/2020/fevereiro/27/fake.jpg,1
saude-51,https://www.saude.gov.br/component/content/article/1361-fake-news/46369-china-cancelou-todos-os-embarques-de-produtos-por-navio-ate-marco-e-fake-news,2020-02-12 14:29:55,China cancelou todos os embarques de produtos por navio até março,"*Notícias Importantes * ""Governos chinês cancelou todos os embarques de produtos têxteis e outros produtos via navio até Março. Sendo, assim qualquer tecido que for embarcado assim que liberado por motivo da epidemia do Coronavírus. Só chega no Brasil entre Maio e Junho.""",https://www.saude.gov.br/images/jpg/2020/fevereiro/12/fake4.jpg,1
saude-52,https://www.saude.gov.br/component/content/article/1361-fake-news/46368-cura-contra-o-coronavirus-e-fake-news,2020-02-12 14:27:32,Cura contra o coronavírus,,https://www.saude.gov.br/images/jpg/2020/fevereiro/12/fake3.jpg,1
saude-53,https://www.saude.gov.br/component/content/article/1361-fake-news/46367-medicos-tailandeses-curam-coronavirus-em-48h-e-fake-news,2020-02-12 14:26:02,Médicos tailandeses curam coronavírus em 48h,"Médicos tailandeses PALSA curam paciente com coronavírus em 48 horas Chinesa de 71 anos estava internada em um hospital da Tailândia, onde recebeu coquetel de antivirais; exames posteriores não detectaram o vírus Do R7 4/2/2020 às 14h24 (Atualizado em 4/2/2020 às 14h43) ",https://www.saude.gov.br/images/jpg/2020/fevereiro/12/fake2.jpg,1
saude-54,https://www.saude.gov.br/component/content/article/1361-fake-news/46366-plastico-bolha-e-o-novo-coronavirus-e-fake-news,2020-02-12 14:24:21,Plástico bolha e o novo coronavírus,Antes de estourar plástico bolha lembre-se que o ar vem da China,https://www.saude.gov.br/images/jpg/2020/fevereiro/12/fake1.jpg,1
saude-55,https://www.saude.gov.br/component/content/article/1361-fake-news/46333-cha-de-abacate-com-hortela-previne-coronavirus-e-fake-news,2020-02-10 18:18:01,Chá de abacate com hortelã previne coronavírus,,https://www.saude.gov.br/images/jpg/2020/fevereiro/10/coronavirus1.jpg,1
saude-56,https://www.saude.gov.br/component/content/article/1361-fake-news/46313-semelhanca-do-virus-hiv-com-o-coronavirus-e-fake-news,2020-02-06 17:00:03,Semelhança do vírus HIV com o coronavírus,,https://www.saude.gov.br/images/jpg/2020/fevereiro/06/coronavirus11.jpg,1
saude-57,https://www.saude.gov.br/component/content/article/1361-fake-news/46308-situacao-fora-de-controle-novo-coronavirus-e-fake-news,2020-02-06 13:38:11,Situação fora de controle: novo coronavírus,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus8.png,1
saude-58,https://www.saude.gov.br/component/content/article/1361-fake-news/46307-novo-coronavirus-causa-pneumonia-de-imediato-e-fake-news,2020-02-06 13:37:04,Novo coronavírus causa pneumonia de imediato,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus7.png,1
saude-59,https://www.saude.gov.br/component/content/article/1361-fake-news/46306-medicamentos-eficazes-contra-o-novo-coronavirus-e-fake-news,2020-02-06 13:36:10,Medicamentos eficazes contra o novo coronavírus,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus6.png,1
saude-60,https://www.saude.gov.br/component/content/article/1361-fake-news/46305-novo-coronavirus-confirmado-em-duque-de-caxias-e-fake-news,2020-02-06 13:35:11,Novo coronavírus confirmado em Duque de Caxias,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus5.png,1
saude-61,https://www.saude.gov.br/component/content/article/1361-fake-news/46304-novo-coronavirus-confirmado-no-brasil-e-fake-news,2020-02-06 13:34:19,Novo coronavírus confirmado no Brasil,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus4.png,1
saude-62,https://www.saude.gov.br/component/content/article/1361-fake-news/46303-novo-coronavirus-confirmado-no-parana-e-fake-news,2020-02-06 13:33:17,Novo coronavírus confirmado no Paraná,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus3.png,1
saude-63,https://www.saude.gov.br/component/content/article/1361-fake-news/46302-dados-sobre-o-novo-coronavirus-na-china-e-fake-news,2020-02-06 13:32:16,Dados sobre o novo coronavírus na China,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus2.png,1
saude-64,https://www.saude.gov.br/component/content/article/1361-fake-news/46301-informacoes-sobre-o-coronavirus-e-verdade,2020-02-06 13:28:40,Informações sobre o coronavírus,,https://www.saude.gov.br/images/png/2020/fevereiro/06/coronavirus1.png,0
saude-65,https://www.saude.gov.br/component/content/article/1361-fake-news/46283-coronavirus-atinge-3-estados-brasileiros-e-fake-news,2020-02-03 18:24:33,Coronavírus atinge 3 estados brasileiros,,https://www.saude.gov.br/images/jpg/2020/fevereiro/03/coronavirus4.jpg,1
saude-66,https://www.saude.gov.br/component/content/article/1361-fake-news/46282-suspeita-de-coronavirus-no-hospital-de-santa-maria-df-e-fake-news,2020-02-03 17:20:21,Suspeita de coronavírus no Hospital de Santa Maria (DF),,https://www.saude.gov.br/images/jpg/2020/fevereiro/03/coronavirus3.jpg,1
saude-67,https://www.saude.gov.br/component/content/article/1361-fake-news/46281-uisque-e-mel-contra-coronavirus-e-fake-news,2020-02-03 17:18:27,Uísque e mel contra coronavírus,,https://www.saude.gov.br/images/jpg/2020/fevereiro/03/coronavirus2.jpg,1
saude-68,https://www.saude.gov.br/component/content/article/1361-fake-news/46277-oleos-para-combater-coronavirus-e-fake-news,2020-02-03 16:17:51,Óleos para combater coronavírus,,https://www.saude.gov.br/images/jpg/2020/fevereiro/03/coronavirus.jpg,1
saude-69,https://www.saude.gov.br/component/content/article/1361-fake-news/46264-cha-imunologico-contra-o-novo-coronavirus-e-fake-news,2020-01-31 11:04:58,Chá imunológico contra o novo coronavírus,"Chá Imunológico contra Coranavírus INGREDIENTES 3 fatias de gengibre 1 dente de alho amassado 1 col. (sobremesa) de folhas secas de capim-limão ·1 col. (sopa) de folhas frescas de tomilho 1 col. (sobremesa) de folhas secas de hortelă 1 xíc. (chá) de água alcalina Rárida pH 10,55 1/2 Casca de limão Como preparar e tomar: Despejar a água fervente sobre as plantas secas ou frescas. Abafar e deixar em descansar por 5 a 15 minutos. Coar e beber. Pingar no chá 30 gotas de própolis verde em 1 xícara do chá ao levantar e ao deitar. Deve-se evitar açúcar branco, leite e derivados, refrigerantes, sorvetes pra potencializar o efeito preventivo contra o Coronavírus. By Dr. Rômulo França",https://www.saude.gov.br/images/jpg/2020/janeiro/31/fake-news-coronavirus.jpg,1
saude-70,https://www.saude.gov.br/component/content/article/1361-fake-news/46261-vitamina-c-zinco-e-o-novo-coronavirus-e-fake-news,2020-01-30 19:35:22,Vitamina C + zinco e o novo coronavírus,,https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus8.jpg,1
saude-71,https://www.saude.gov.br/component/content/article/1361-fake-news/46260-compras-da-china-pela-internet-e-o-novo-coronavirus-e-fake-news,2020-01-30 19:33:26,Compras da China pela internet e o novo coronavírus,"Outra dúvida: compras feitas pela Internet em sites chineses, os produtos vindos de lá podem estar contaminados?",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus7.jpg,1
saude-72,https://www.saude.gov.br/component/content/article/1361-fake-news/46259-carnaval-sera-porta-de-entrada-para-o-novo-coronavirus-e-fake-news,2020-01-30 18:39:33,Carnaval será porta de entrada para o novo coronavírus,"ATENÇÃO PRO CORONA VÍRUS !! O CARNAVAL SERÁ A PORTA DE ENTRADA NO BRASIL TESTE: FECHE OS OLHOS. PENSE EM 5 PESSOAS QUE VOCÊ JAMAIS GOSTARIA DE PENSAR EM PERDER!!!!! POIS É. ENTÃO LEIA O TEXTO E COMPARTILHA PRA GERAL ANTES QUE TEU VIZINHO CONTAMINE ESSAS 5 PESSOAS QUE VC AMA TANTO. A organização mundial de saúde Alerta! O Coronavírus já matou milhares de pessoas, e o caso vem sendo abafado! O Carnaval cheio de turistas estrangeiros no país. trará menos dinheiro, do que pessoas já infectadas. O que podemos fazer no Brasil ? G - Lave tuas unhas, entre dedos e mãos com sabão sempre que possível diariamente. -Muito Álcool gel nos braços, mãos unhas e entre dedos (Principalmente). Leve sempre na sua bolsa. Troque TODA a tua roupa de cama diariamente se estiver resfriado. Troque TODA a tua roupa de cama semanalmente se não estiver resfriado. Use Lisoform roupas) junto com o sabão (na água de lavar todas as Use Lisoform nos interruptores de luz e maçanetas de portas Ele é potencial limpador. Passe com pano e luvas de limpeza. Proteja seus animais de pessoas gripadas, chuvas e frio isso evita facilitar a debilidade do organismo deles também.",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus6.jpg,1
saude-73,https://www.saude.gov.br/component/content/article/1361-fake-news/46258-medico-falando-sobre-prevencao-do-novo-coronavirus-e-fake-news,2020-01-30 17:30:09,Médico falando sobre prevenção do novo coronavírus,falou corm a irmã dele que mora na China .. ela falou que a China perdeu o controie sobre o coronavirus...Ele recomenda aumentar a imurnidade... veja como,https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus5.jpg,1
saude-74,https://www.saude.gov.br/component/content/article/1361-fake-news/46256-feira-dos-importados-em-brasilia-e-o-novo-coronavirus-e-fake-news,2020-01-30 15:38:59,Feira dos Importados em Brasília e o novo coronavírus,"ATENÇÃO.ATENÇÃO.URGENTE O EVITEM A ""FEIRA DOS IMPORTADOS NO S.I.A - DOIS CHINESES QUE LÁ TRABALHAM FORAM DETECTADOS COM O ""CORONA VÍRUS"". ELES ESTAVAM NA CHINA E CHEGARAM NO DF EM 15 JAN 20.ESTÃO COM OS SINTOMAS E ESTAVAM TRABALHANDO NA FEIRA DOS IMPORTADOS.",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus4.jpg,1
saude-75,https://www.saude.gov.br/component/content/article/1361-fake-news/46255-video-vitamina-d-e-a-prevencao-do-novo-coronavirus-e-fake-news,2020-01-30 15:35:28,Vídeo - vitamina D e a prevenção do novo coronavírus,,https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus3.jpg,1
saude-76,https://www.saude.gov.br/component/content/article/1361-fake-news/46254-vitamina-d-e-o-novo-coronavirus-e-fake-news,2020-01-30 15:32:05,Vitamina D e o novo coronavírus,"Dica de um médico / alerta coronavírus. (assim como H1N1, H3N3, sarampo, entre outras ) Vc sabe por que alguns vírus se alastram ? Sim, precisamos lavar bem as mãos , usar álcool gel, evitar alguns alimentos crus , lavar bem os alimentos , higienizar os ambientes da casa , etc . mas o principal é pouco difundido. O fato é que a maioria da população é deficiente de uma substância extremamente importante, é conhecida como VITAMINA D, mas é mais que uma vitamina tem estrutura e poder de um hormônio e tem mais de 80 funções , sendo uma delas a de POTENCIALIZAR a IMUNIDADE . No momento, não há vacinas contra o coronavírus , mas devemos de imediato aumentar a exposição ao sol. Esta é uma forma simples e eficaz que você deve se proteger. Apenas 10 minutos DIÁRIOS com a pele exposta ao sol !!!! ",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus2.jpg,1
saude-77,https://www.saude.gov.br/component/content/article/1361-fake-news/46253-notificacao-emergencial-do-ministerio-da-saude-sobre-novo-coronavirus-e-fake-news,2020-01-30 15:14:54,Notificação emergencial do Ministério da Saúde sobre novo coronavírus,"Olá, tudo bem? * Informações mais urgentes, muito sérias e importantes * A notificação de emergência do Ministério da Saúde ao público de que o surto de influenza de Coronavírus neste momento é muito grave e fatal. Não há cura quando você está infectado. * * Está se espalhando da China para vários países * *O método de prevenção é manter a garganta úmida, não deixe a garganta secar. Portanto, não tenha sede porque, uma vez que a membrana da garganta estiver seca, o vírus invadirá seu corpo dentro de 10 minutos. * * Beba água quente de 50-80cc, 30-50cc para crianças, de acordo com a idade. ** Toda vez que sentir que a garganta está seca, não espere, mantenha a água na mão. ** Não beba muito de uma só vez, pois não para ajudar, continue a manter a garganta úmida. * * Até o final de março de 2020, não vá a lugares lotados, use máscara conforme necessário, especialmente em trem ou transporte público ** Evite alimentos fritos ou picantes e carregue vitamina C. * * Os sintomas / descrição são * * Febre alta repetida * * 2. tosse prolongada após febre * * 3.As crianças são propensas * * 4.0s adultos geralmente se sentem desconfortáveis, * dor de cabeça e principalmente respiratória * * 5: altamente contagioso Por favor, compartilhe se você se importa com a vida humana!",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus1.jpg,1
saude-78,https://www.saude.gov.br/component/content/article/1361-fake-news/46252-parar-o-carnaval-por-conta-do-novo-coronavirus-e-fake-news,2020-01-30 15:12:55,Parar o carnaval por conta do novo coronavírus,"Boa tarde a todos. Peço que leiam esse documento. O Brasil está em estado de alerta vermelho em razão desse vírus. Ministério da Saúde vai direcionar todas as ações para tentar debelar a chegada desse vírus. Não vão para carnaval, por favor. A informação é de algo em torno de 16 mil infectados na China. Estão apelidando de ""nova peste"" no MS.",https://www.saude.gov.br/images/jpg/2020/janeiro/30/fake-news-novo-coronavirus.jpg,1
saude-79,https://www.saude.gov.br/component/content/article/1361-fake-news/46244-governo-esconde-numeros-sobre-novo-coronavirus-e-fake-news,2020-01-29 20:08:35,Governo esconde números sobre novo coronavírus,"Pessoal, a cagada é bem maior do que se imagina e das notícias que circulam no BR sobre o Corona vírus. O governo aqui esconde os números, e o que vocês sabem aí é bem pouco sobre a epidemia que está ocorrendo aqui e no mundo. O cenário de hj 26/Jan é esse: - 8 cidades de quarentena (ninguém entra nem sai) - 41 mortos - Mais de 600 infectados confirmados - Mais de 40 mil de casos suspeitos - Alguns mortos não tinham apresentado febre - Na minha cidade já tem 5 casos confirmados - Em Países vizinhos 11 casos confirmados - McDonalds encerrando operações em 5 cidades - Todos os pontos turísticos da China fechados - Todos os grandes festivais cancelados, inclusive o Lantern Festival - Sim, saiu da sopa de morcego OBS: H1N1 e SARS também nasceram de comidas exóticas chinesas",https://www.saude.gov.br/images/jpg/2020/janeiro/29/novo-coronavirus-fake-news5.jpg,1
saude-80,https://www.saude.gov.br/component/content/article/1361-fake-news/46243-pesquisadores-da-ufrj-e-o-novo-coronavirus-e-fake-news,2020-01-29 18:56:19,Pesquisadores da UFRJ e o novo coronavírus,"Agora, pesquisadores da Universidade Federal do Rio de Janeiro (UFRJ) confirmam que o vírus também consegue infectar - e se multiplicar em - cérebros adultos, atingindo neurônios mais maduros e provocando, em alguns casos, desde quadros temporários de confusão mental e dificuldade motora até problemas mais graves, de coma ou perda de memória",https://www.saude.gov.br/images/jpg/2020/janeiro/29/novo-coronavirus-fake-news4.jpg,1
saude-81,https://www.saude.gov.br/component/content/article/1361-fake-news/46242-foto-da-china-e-o-novo-coronavirus-e-fake-news,2020-01-29 18:38:03,Foto da China e o novo coronavírus,essa imagem falam que é da China e que não estão mostrando o lado obscuro.isso é fake?,https://www.saude.gov.br/images/jpg/2020/janeiro/29/novo-coronavirus-fake-news3.jpg,1
saude-82,https://www.saude.gov.br/component/content/article/1361-fake-news/46240-sopa-de-morcego-e-o-coronavirus-e-fake-news,2020-01-29 16:18:39,Sopa de morcego e o coronavírus,"ME AJUDA AÍ PÔ! Sopa de morcego pode ter disseminado coronavírus na China Na preparação da sopa, o morcego é cozido inteiro, com a barriga aberta. FORA OUTROS TRECOS QUE COMEM QUE POVO MALUCO",https://www.saude.gov.br/images/jpg/2020/janeiro/29/novo-coronavirus-fake-news2.jpg,1
saude-83,https://www.saude.gov.br/component/content/article/1361-fake-news/46239-cha-e-o-tratamento-do-novo-coronavirus-e-fake-news,2020-01-29 16:16:51,Chá de erva doce e o tratamento do novo coronavírus,"Diretor do Hospital das Clínicas, preocupado com a nova gripe, faz as seguintes recomendações: - Fazer do álcool gel o nossso aliado. - Começar a tomar vitamina C urgente. - Cuidar das crianças. - Lavar as mãos muitas vezes ao dia. - Evitar locais onde haja multidão. - Ingerir sucos de acerola e laranja. - Tomar chá de erva-doce duas vezes ao dia. ERVA-DOCE: por que? O chá de erva-doce tem a mesma substância que o medicamento TAMIFLU, o remédio usado para tratar a gripe A - HIN1. Aconselha-se tomar o chá como se fosse café, após as refeições.Recomenda-se tomar de 12 em 12/horas o chá de erva doce, pois ele mata o vírus da influenza. * Repasse para seus familiares e amigos, é muito importante!",https://www.saude.gov.br/images/jpg/2020/janeiro/29/novo-coronavirus-fake-news1.jpg,1
